0,1,2,3,4
4698340,7.734374830491651,5,2020-09-19,False
4698346,0.0,5,2020-09-20,False
4698344,0.0,5,2020-09-20,False
4698342,0.0,5,2020-09-20,False
4698338,7.878613048497066,5,2020-09-20,False
4698343,0.0,5,2020-09-20,False
4698354,0.0,5,2020-09-26,False
4698352,0.0,5,2020-09-26,False
4698351,0.0,5,2020-09-27,True
4698348,0.0,5,2020-09-27,True
4698349,0.0,5,2020-09-27,True
4698356,0.0,5,2020-09-27,True
4698355,0.0,5,2020-09-27,True
4698350,0.0,5,2020-09-27,True
4786982,0.0,5,2020-10-01,False
4786983,0.0,5,2020-10-01,False
4698362,0.0,5,2020-10-03,False
4698359,0.0,5,2020-10-03,False
4698360,0.6946330577807703,5,2020-10-04,True
4698358,0.0,5,2020-10-04,True
4698364,0.0,5,2020-10-04,True
4698357,0.0,5,2020-10-04,True
4698363,0.0,5,2020-10-04,True
4698365,0.9416828303941904,5,2020-10-04,True
4698366,0.0,5,2020-10-04,True
4698361,0.0,5,2020-10-04,True
4698371,0.0,5,2020-10-07,False
4698373,0.0,5,2020-10-07,False
4698367,0.0,5,2020-10-07,False
4698372,0.0,5,2020-10-07,False
4698376,0.0,5,2020-10-07,False
4698369,0.0,5,2020-10-07,False
4698368,0.0,5,2020-10-08,False
4698375,0.0,5,2020-10-08,False
4698374,0.0,5,2020-10-08,False
4698378,0.0,5,2020-10-10,False
4698384,11.945474399469513,5,2020-10-10,False
4698379,0.0,5,2020-10-10,False
4698381,0.0,5,2020-10-11,True
4698377,0.0,5,2020-10-11,True
4698380,0.0,5,2020-10-11,True
4698386,0.0,5,2020-10-11,True
4698383,0.0,5,2020-10-11,True
4698385,0.0,5,2020-10-11,True
4698382,0.0,5,2020-10-11,True
4698389,0.0,5,2020-10-14,False
4893905,0.0,5,2020-10-14,False
4698390,0.0,5,2020-10-14,False
4698394,0.0,5,2020-10-15,False
4698391,0.0,5,2020-10-15,False
4698393,0.0,5,2020-10-15,False
4698387,0.0,5,2020-10-15,False
4396073,0.0,5,2020-10-17,False
4396071,0.0,5,2020-10-17,False
4396064,0.0,5,2020-10-17,False
4396066,0.0,5,2020-10-18,False
4396068,0.0,5,2020-10-18,False
4396069,0.0,5,2020-10-18,False
4396072,0.0,5,2020-10-18,False
4396067,0.0,5,2020-10-18,False
4396070,0.0,5,2020-10-19,False
4396065,0.0,5,2020-10-19,False
4396077,0.0,5,2020-10-24,False
4396082,0.0,5,2020-10-24,False
4396078,0.0,5,2020-10-25,False
4396083,0.0,5,2020-10-25,False
4396074,1.7991908119381106,5,2020-10-25,False
4396081,0.0,5,2020-10-25,False
4396079,0.0,5,2020-10-25,False
4396085,0.0,5,2020-10-31,False
4396088,0.0,5,2020-10-31,False
4396091,0.0,4,2020-10-31,False
4396092,0.0,5,2020-11-01,False
4396084,1.476837865929236,5,2020-11-01,False
4396090,0.0,5,2020-11-01,False
4396087,0.0,5,2020-11-01,False
4396093,0.0,5,2020-11-01,False
4396086,0.0,5,2020-11-02,False
4396089,0.0,5,2020-11-02,False
4396101,0.0,5,2020-11-07,False
4396096,0.0,5,2020-11-07,False
4396103,0.0,5,2020-11-08,True
4396099,0.0,5,2020-11-08,True
4396095,0.0,5,2020-11-08,True
4396098,0.0,5,2020-11-08,True
4396100,0.0,5,2020-11-08,True
4396097,0.0,5,2020-11-08,True
4396102,0.0,5,2020-11-08,True
4396094,0.0,5,2020-11-08,True
4396107,0.0,5,2020-11-14,False
4396110,0.0,5,2020-11-14,False
4396113,0.0,5,2020-11-14,False
4396108,0.0,5,2020-11-14,False
4396112,1.5782704361681867,5,2020-11-14,False
4396109,1.968496847752561,5,2020-11-14,False
4396104,0.0,5,2020-11-15,False
4396106,0.0,5,2020-11-15,False
4396111,0.0,5,2020-11-16,False
4396105,0.0,5,2020-11-16,False
4396121,0.0,5,2020-11-21,False
4396114,0.0,5,2020-11-21,False
4396123,0.0,5,2020-11-22,True
4396122,0.0,5,2020-11-22,True
4396116,0.0,5,2020-11-22,True
4396115,0.0,5,2020-11-22,True
4396119,0.0,5,2020-11-22,True
4396118,0.0,5,2020-11-22,True
4396128,0.0,5,2020-11-26,False
4396131,0.0,5,2020-11-26,False
4396132,0.0,5,2020-11-26,False
4396126,4.102420468767134,5,2020-11-28,False
4396127,0.0,5,2020-11-28,False
4396130,0.0,5,2020-11-28,False
4943789,0.0,5,2020-11-30,False
4396125,3.15081878827357,5,2020-11-30,False
4396124,0.0,5,2020-11-30,False
4396142,0.0,5,2020-12-03,False
4943793,0.0,5,2020-12-03,False
4396135,0.0,5,2020-12-05,False
4396137,0.0,5,2020-12-05,False
4396140,0.0,5,2020-12-05,False
4396134,2.8971936583511693,5,2020-12-05,False
4396141,0.0,5,2020-12-06,False
4396139,0.0,5,2020-12-06,False
4396136,0.0,5,2020-12-06,False
4396138,0.0,5,2020-12-06,False
4396151,0.0,5,2020-12-12,False
4396147,0.0,5,2020-12-12,False
4396149,1.722794292237258,5,2020-12-12,False
4396146,1.681606259966453,5,2020-12-12,False
4396152,0.0,5,2020-12-13,False
4396153,0.0,5,2020-12-13,False
4396144,4.007858654905986,5,2020-12-13,False
4396148,0.0,5,2020-12-13,False
4396150,0.0,5,2020-12-13,False
4396145,0.0,5,2020-12-13,False
4396163,0.0,5,2020-12-17,False
4396156,0.0,5,2020-12-17,False
4396161,0.0,5,2020-12-20,False
4396159,0.0,5,2020-12-20,False
4396157,0.0,5,2020-12-20,False
4396155,0.0,5,2020-12-20,False
4396154,1.269034071401809,5,2020-12-20,False
4396162,7.354162064351907,5,2020-12-20,False
4396168,0.0,5,2020-12-26,False
4396172,0.0,5,2020-12-26,False
4396173,0.0,5,2020-12-26,False
4396164,0.0,5,2020-12-27,False
4396170,0.0,5,2020-12-27,False
4396165,0.0,5,2020-12-27,False
4396171,0.0,5,2020-12-27,False
4396166,0.0,5,2020-12-27,False
4396167,0.0,5,2020-12-27,False
4396169,0.0,5,2020-12-27,False
4396175,0.0,5,2021-01-06,False
4396179,0.0,5,2021-01-06,False
4396181,0.0,5,2021-01-06,False
4396180,14.456156356770842,5,2021-01-06,False
4396174,0.0,5,2021-01-07,False
4396177,12.637591753100534,5,2021-01-07,False
4396182,0.0,5,2021-01-07,False
4396191,0.0,5,2021-01-09,False
4396190,0.0,5,2021-01-09,False
4396192,0.0,5,2021-01-10,True
4396184,0.0,5,2021-01-10,True
4396186,0.0,5,2021-01-10,True
4396193,0.0,5,2021-01-10,True
4396189,0.0,5,2021-01-10,True
4396185,0.0,5,2021-01-10,True
4396196,0.0,5,2021-01-16,False
4396194,0.0,5,2021-01-16,False
4396195,0.0,5,2021-01-17,False
4396201,0.0,5,2021-01-17,False
4396197,0.0,5,2021-01-17,False
4396198,0.0,5,2021-01-17,False
4396202,0.0,5,2021-01-17,False
4396199,0.0,5,2021-01-17,False
4396176,0.0,5,2021-01-18,False
4396203,0.0,5,2021-01-18,False
4396205,0.0,5,2021-01-20,False
4396210,0.0,5,2021-01-20,False
4396209,0.0,5,2021-01-20,False
4396211,0.0,5,2021-01-20,False
4396207,2.625634593275315,5,2021-01-21,False
4396206,0.0,5,2021-01-21,False
4396204,0.0,5,2021-01-21,False
4396212,0.0,5,2021-01-21,False
4396213,0.0,5,2021-01-21,False
4396215,0.0,5,2021-01-24,True
4396221,0.0,5,2021-01-24,True
4396222,0.0,5,2021-01-24,True
4396219,0.0,5,2021-01-24,True
4396223,0.0,5,2021-01-24,True
4396217,0.0,5,2021-01-24,True
4396220,0.0,5,2021-01-24,True
4396214,0.0,5,2021-01-24,True
4396178,0.0,5,2021-01-26,False
5042656,0.0,5,2021-01-26,False
4396200,0.0,5,2021-01-28,False
5044175,0.0,5,2021-01-28,False
4396225,0.0,5,2021-01-31,False
4396226,0.0,5,2021-01-31,False
4396227,0.0,5,2021-01-31,False
4396233,0.0,5,2021-01-31,False
4396230,0.0,5,2021-01-31,False
4396229,0.0,5,2021-01-31,False
4396224,0.0,5,2021-01-31,False
4396238,8.448460122814954,5,2021-02-03,False
4396240,0.0,5,2021-02-03,False
4396237,0.0,5,2021-02-04,False
4396239,0.0,5,2021-02-04,False
4396234,0.0,5,2021-02-04,False
4396235,0.0,5,2021-02-04,False
4396236,0.0,5,2021-02-05,False
4396243,0.0,5,2021-02-05,False
4396242,0.0,5,2021-02-05,False
4396247,0.0,5,2021-02-07,False
4396250,0.0,5,2021-02-07,False
4396248,0.0,5,2021-02-10,False
4396246,0.0,5,2021-02-10,False
4396251,0.0,5,2021-02-11,False
4396249,0.0,5,2021-02-11,False
4396253,0.0,5,2021-02-11,False
4396257,0.0,5,2021-02-13,False
4396259,0.0,5,2021-02-13,False
4396260,0.0,5,2021-02-13,False
4396263,0.0,5,2021-02-14,False
4396262,0.0,5,2021-02-14,False
4396255,0.0,5,2021-02-14,False
4396261,0.0,5,2021-02-14,False
4396258,0.0,5,2021-02-14,False
4396256,0.0,5,2021-02-15,False
4396254,0.0,5,2021-02-15,False
4396231,0.0,5,2021-02-17,False
4396245,0.0,5,2021-02-17,False
4396241,0.0,5,2021-02-20,False
4396265,0.0,5,2021-02-20,False
4396266,14.334103510996457,5,2021-02-21,False
4396269,0.0,5,2021-02-21,False
4396273,0.0,5,2021-02-21,False
4396264,0.0,5,2021-02-21,False
4396268,0.0,5,2021-02-21,False
4396270,0.0,5,2021-02-21,False
4396267,0.0,5,2021-02-21,False
4396271,0.0,5,2021-02-22,False
4396272,0.0,5,2021-02-22,False
4396275,0.0,5,2021-02-26,True
4396283,0.0,5,2021-02-26,True
4396278,0.0,5,2021-02-26,True
4396276,0.0,5,2021-02-26,True
4396274,0.0,5,2021-02-26,True
4396282,0.0,5,2021-02-26,True
4396277,0.0,5,2021-02-26,True
4396279,0.0,5,2021-02-26,True
4396280,0.0,5,2021-02-26,True
4396281,0.0,5,2021-02-26,True
5168206,0.0,5,2021-05-29,False
5168209,0.0,5,2021-05-29,False
5168213,0.0,5,2021-05-30,True
5168212,0.0,5,2021-05-30,True
5168210,0.0,5,2021-05-30,True
5168205,0.0,5,2021-05-30,True
5168208,0.0,5,2021-05-30,True
5168207,0.0,5,2021-05-30,True
5168214,0.0,5,2021-05-30,True
5168211,0.0,5,2021-05-30,True
5252328,0.0,5,2021-06-06,True
5252327,0.0,5,2021-06-06,True
5252329,0.0,5,2021-06-06,True
5252330,0.0,5,2021-06-06,True
5252331,0.0,5,2021-06-06,True
5252332,0.0,5,2021-06-06,True
5252333,0.0,5,2021-06-06,True
5252334,0.0,5,2021-06-06,True
5255654,0.0,5,2021-06-12,False
5255655,0.0,5,2021-06-12,False
5255638,0.0,5,2021-06-13,True
5255632,0.0,5,2021-06-13,True
5255636,0.0,5,2021-06-13,True
5255635,0.0,5,2021-06-13,True
5255628,0.0,5,2021-06-13,True
5255634,0.0,5,2021-06-13,True
5255637,0.0,5,2021-06-13,True
5255614,0.0,5,2021-06-16,False
5255613,0.0,5,2021-06-16,False
5255612,0.0,5,2021-06-16,False
5255610,0.0,5,2021-06-17,False
5255604,0.0,5,2021-06-17,False
5255607,0.0,5,2021-06-17,False
5255608,0.0,5,2021-06-17,False
5255611,0.0,5,2021-06-17,False
5255606,0.0,5,2021-06-17,False
5255588,0.0,5,2021-06-20,True
5255587,0.0,5,2021-06-20,True
5255586,0.0,5,2021-06-20,True
5255585,0.0,5,2021-06-20,True
5255584,0.0,5,2021-06-20,True
5255579,0.0,5,2021-06-20,True
5255605,0.0,5,2021-06-20,True
5255582,0.0,5,2021-06-20,True
5255555,0.0,5,2021-06-23,False
5255556,0.0,5,2021-06-23,False
5255557,0.0,5,2021-06-23,False
5255560,0.0,5,2021-06-23,False
5255561,0.0,5,2021-06-24,False
5255562,0.0,5,2021-06-24,False
5255563,0.0,5,2021-06-24,False
5255566,0.0,5,2021-06-24,False
5255559,0.0,5,2021-06-25,False
5255558,0.0,5,2021-06-25,False
5255552,0.0,5,2021-06-27,True
5255550,0.0,5,2021-06-27,True
5255548,0.0,5,2021-06-27,True
5255564,0.0,5,2021-06-27,True
5255553,0.0,5,2021-06-27,True
5255530,0.0,5,2021-06-27,True
5255549,0.0,5,2021-06-27,True
5255551,0.0,5,2021-06-27,True
5255531,0.0,5,2021-06-27,True
5255512,6.982015487024642,5,2021-06-30,False
5255510,0.0,5,2021-06-30,False
5255514,0.0,5,2021-06-30,False
5255513,0.0,5,2021-06-30,False
5255511,0.0,5,2021-06-30,False
5255504,0.0,5,2021-07-01,False
5255508,0.0,5,2021-07-01,False
5255507,0.0,5,2021-07-01,False
5255506,0.0,5,2021-07-01,False
5255505,0.0,5,2021-07-01,False
5255488,0.0,5,2021-07-03,False
5255515,0.0,5,2021-07-03,False
5255509,0.0,5,2021-07-04,True
5255489,0.0,5,2021-07-04,True
5255485,0.0,5,2021-07-04,True
5255487,0.0,5,2021-07-04,True
5255486,0.0,5,2021-07-04,True
5255483,0.0,5,2021-07-04,True
5255480,0.0,5,2021-07-04,True
5255484,0.0,5,2021-07-04,True
5255458,0.0,5,2021-07-07,False
5255464,0.0,5,2021-07-07,False
5255460,0.0,5,2021-07-07,False
5255459,0.0,5,2021-07-07,False
5255466,0.0,5,2021-07-07,False
5255457,0.0,5,2021-07-07,False
5255463,0.0,5,2021-07-08,False
5255462,0.0,5,2021-07-08,False
5255477,0.0,5,2021-07-10,False
5255440,0.0,5,2021-07-10,False
5255461,0.0,5,2021-07-10,False
5255467,0.0,5,2021-07-10,False
5255437,0.0,5,2021-07-10,False
5255439,0.0,5,2021-07-10,False
5255441,0.0,5,2021-07-11,False
5255469,0.0,5,2021-07-11,False
5255474,0.0,5,2021-07-11,False
5255478,0.0,5,2021-07-11,False
5255413,0.0,5,2021-07-17,False
5255418,0.0,5,2021-07-17,False
5255415,0.0,5,2021-07-17,False
5255416,0.0,5,2021-07-18,False
5255414,0.0,5,2021-07-18,False
5255407,0.0,5,2021-07-18,False
5255408,0.0,5,2021-07-18,False
5255417,0.0,5,2021-07-18,False
5255409,0.0,5,2021-07-18,False
5255389,0.0,5,2021-07-24,False
5255391,0.0,5,2021-07-24,False
5255385,0.0,5,2021-07-25,False
5255387,0.0,5,2021-07-25,False
5255388,0.0,5,2021-07-25,False
5255384,0.0,5,2021-07-25,False
5255392,0.0,5,2021-07-25,False
5255393,0.0,5,2021-07-25,False
5255390,0.0,5,2021-07-26,False
5255386,0.0,5,2021-07-26,False
5255360,0.0,5,2021-07-31,False
5255370,0.0,5,2021-07-31,False
5255366,0.0,5,2021-08-01,True
5255368,0.0,5,2021-08-01,True
5255359,0.0,5,2021-08-01,True
5255367,0.0,5,2021-08-01,True
5255364,0.0,5,2021-08-01,True
5255361,0.0,5,2021-08-01,True
5255365,0.0,5,2021-08-01,True
5255343,0.0,5,2021-08-08,False
5255319,0.0,5,2021-08-08,False
5255340,0.0,5,2021-08-08,False
5255320,0.0,5,2021-08-08,False
5255318,0.0,5,2021-08-08,False
5255344,0.0,5,2021-08-08,False
5255321,9.388225228735164,5,2021-08-08,False
5255291,0.0,5,2021-08-14,False
5255289,0.0,5,2021-08-14,False
5255298,0.0,5,2021-08-15,True
5255293,0.0,5,2021-08-15,True
5255295,0.0,5,2021-08-15,True
5255290,0.0,5,2021-08-15,True
5255294,0.0,5,2021-08-15,True
5255296,0.0,5,2021-08-15,True
5255297,0.0,5,2021-08-15,True
5255276,0.0,5,2021-08-21,False
5255270,0.0,5,2021-08-21,False
5255265,0.0,5,2021-08-22,False
5255268,0.0,5,2021-08-22,False
5255273,0.0,5,2021-08-22,False
5255272,0.0,5,2021-08-22,False
5255267,0.0,5,2021-08-22,False
5255266,0.0,5,2021-08-22,False
5255274,0.0,5,2021-08-23,False
5255271,0.0,5,2021-08-23,False
5255250,0.0,5,2021-08-28,False
5255249,0.0,5,2021-08-28,False
5255246,0.0,5,2021-08-29,False
5255248,0.0,5,2021-08-29,False
5255241,0.0,5,2021-08-29,False
5255247,0.0,5,2021-08-29,False
5255243,0.0,5,2021-08-29,False
5255244,0.0,5,2021-08-29,False
5255224,0.0,5,2021-09-05,False
5255216,0.0,5,2021-09-05,False
5255225,0.0,5,2021-09-05,False
5255223,0.0,5,2021-09-08,False
5255222,0.0,5,2021-09-08,False
5255217,0.0,5,2021-09-11,False
5255199,0.0,5,2021-09-11,False
5255226,0.0,5,2021-09-11,False
5255197,0.0,5,2021-09-12,False
5255203,0.0,5,2021-09-12,False
5255200,0.0,5,2021-09-12,False
5255198,0.0,5,2021-09-12,False
5255227,0.0,5,2021-09-12,False
5255201,0.0,5,2021-09-12,False
5255202,0.0,5,2021-09-18,False
5255195,0.0,5,2021-09-18,False
5255194,0.0,5,2021-09-18,False
5255193,0.0,5,2021-09-19,False
5255192,0.0,5,2021-09-19,False
5255172,0.0,5,2021-09-19,False
5255177,0.0,5,2021-09-19,False
5255196,0.0,5,2021-09-19,False
5255205,0.0,5,2021-09-19,False
5255154,0.0,5,2021-09-25,False
5255151,0.0,5,2021-09-25,False
5255142,0.0,5,2021-09-26,True
5255176,0.0,5,2021-09-26,True
5255150,0.0,5,2021-09-26,True
5255149,0.0,5,2021-09-26,True
5255148,0.0,5,2021-09-26,True
5255175,0.0,5,2021-09-26,True
5255146,0.0,5,2021-09-26,True
5255147,0.0,5,2021-09-26,True
5255123,0.0,5,2021-10-02,False
5255121,0.0,5,2021-10-02,False
5255126,0.0,5,2021-10-02,False
5255125,0.0,5,2021-10-03,False
5255124,0.0,5,2021-10-03,False
5255118,0.0,5,2021-10-03,False
5255119,0.0,5,2021-10-03,False
5255120,0.0,5,2021-10-03,False
5255139,0.0,5,2021-10-06,True
5255130,0.0,5,2021-10-06,True
5255141,0.0,5,2021-10-06,True
5255140,0.0,5,2021-10-06,True
5255136,0.0,5,2021-10-06,True
