game_id,return,Datetime
2746105,0.0,2019-05-04
2746106,0.9774596276846229,2019-05-04
2769657,0.14070911440638756,2019-05-18
2769659,0.0,2019-05-18
2769660,1.1798197465235674,2019-05-18
2782628,1.38916424587959,2019-06-01
2782629,0.0,2019-06-01
2794083,0.7420032975929148,2019-06-12
2827638,0.0,2019-07-15
2834402,1.6222877004895038,2019-07-22
2844045,1.2307710932259703,2019-07-29
2851290,1.0314762009627148,2019-08-03
2851291,1.003372194235604,2019-08-03
2852538,2.564566550166884,2019-08-05
2855433,0.0,2019-08-07
2858601,0.2877466711827868,2019-08-10
2858603,0.713128595243048,2019-08-10
2858605,0.0,2019-08-10
2861000,1.265051706581337,2019-08-12
2875730,0.6390943907006191,2019-08-24
2875743,0.4719558206826796,2019-08-24
2878456,1.8351665513955553,2019-08-26
2887162,2.282450326864063,2019-09-02
2897217,1.138054712312082,2019-09-11
2914958,1.1499441025472572,2019-09-23
2917298,0.0,2019-09-25
2917297,1.0295299719225994,2019-09-27
2921572,1.673238126194458,2019-09-28
2928271,0.0,2019-10-02
2929300,1.0415473596745672,2019-10-02
2932126,0.0,2019-10-05
2932127,0.1416560595997679,2019-10-05
2932130,0.04773798868666517,2019-10-05
2932129,0.7926693643431997,2019-10-05
2941769,0.553191723390008,2019-10-12
2941770,0.785043321896123,2019-10-12
2950803,0.0,2019-10-19
2950806,1.0094204924963939,2019-10-19
2950807,1.136646405848442,2019-10-21
2954906,0.997322961546494,2019-10-21
2961961,0.0,2019-10-26
2961962,0.0,2019-10-26
2961965,0.5890126317570065,2019-10-26
2963961,0.0,2019-10-26
2970332,0.0,2019-11-01
2970331,0.0,2019-11-01
2985219,0.0,2019-11-11
2988751,2.368953819683739,2019-11-14
2991097,0.5032091159688686,2019-11-16
2991098,0.0,2019-11-16
3003183,0.0,2019-11-25
3006664,0.1218114512990019,2019-11-27
3006665,0.6743652103155764,2019-11-27
3008998,1.2292094586259699,2019-11-29
3014942,0.0,2019-12-02
4698284,0.863168228226086,2020-08-22
4698282,0.0,2020-08-22
4698339,0.0,2020-08-26
4698281,1.1927161127515755,2020-08-27
4698318,1.6299999969880619,2020-09-11
4698353,0.0,2020-09-24
4698354,1.122325749826323,2020-09-26
4698352,0.0,2020-09-26
4698370,0.0,2020-10-09
4698337,0.0,2020-10-13
4698396,0.0,2020-10-16
4396075,1.00922977656652,2020-10-22
4396077,0.0,2020-10-24
4396082,0.0,2020-10-24
4396085,0.9463644700647659,2020-10-31
4396088,0.0,2020-10-31
4396091,0.0,2020-10-31
